國文,英文,數學,社會,自然
14,10,11,15,10
8,8,15,9,14
9,10,6,12,9
6,14,11,15,8
9,8,8,11,9
11,13,9,14,6
14,11,11,12,13
13,12,14,11,12
6,10,14,8,8
7,12,12,7,14
13,6,13,11,10
15,9,8,10,10
11,11,12,12,13
9,12,6,9,15
9,7,10,14,14
14,6,9,6,9
12,14,12,12,9
14,12,11,7,12
9,6,8,13,9
8,10,15,11,9
6,13,6,8,13
15,8,6,14,13
15,12,13,7,12
8,15,11,6,13
7,15,11,10,12
12,11,12,11,7
8,11,6,14,14
8,7,12,13,15
14,6,10,15,13
10,13,7,8,12
10,12,12,12,10
12,7,14,12,15
12,14,14,6,9
12,14,10,7,7
8,13,15,10,14
10,15,6,8,14
9,12,8,13,10
8,14,8,12,8
13,8,13,6,13
15,13,14,12,6
7,12,15,7,10
14,11,6,12,12
12,6,14,10,8
12,14,13,8,10
9,6,12,13,7
7,9,6,6,7
7,7,13,12,9
10,7,13,7,12
9,13,11,13,15
15,15,15,9,12
10,12,9,11,15
13,14,14,12,9
10,10,9,14,8
8,7,7,13,7
8,14,9,6,13
12,9,14,12,14
9,11,15,11,15
10,12,6,14,10
9,8,9,6,12
7,14,13,15,10
8,9,12,6,15
11,6,9,9,13
15,8,13,11,7
12,15,12,8,14
7,7,6,9,12
7,12,12,14,8
13,6,10,8,11
8,14,6,15,12
13,6,13,12,7
9,8,11,10,14
15,14,14,12,13
14,10,14,14,6
15,13,6,7,12
12,10,6,10,8
15,11,13,11,14
7,8,7,13,7
12,9,8,13,14
13,15,8,6,8
13,10,6,9,15
13,15,11,14,12
7,8,7,7,13
8,7,11,15,7
7,12,11,15,6
9,14,7,10,9
14,12,15,11,6
9,8,9,12,8
13,9,12,10,8
9,6,11,13,12
15,8,12,15,8
12,14,15,10,10
9,14,6,11,10
12,8,12,10,13
11,13,9,13,8
6,7,6,7,6
9,6,14,8,8
8,6,10,13,12
12,10,6,13,9
7,10,12,12,10
9,11,8,15,7
10,9,12,9,14
